;Country;EDemand;GridGenCost;PVCost;GridCapInvCost;DiscountRate;LVCost;MVCost;GridLosses;NatPopDens;Core;Buffer;Admin;Method;Res;PopGrid;PopMG;PopSA;AddedCapGrid;AddedCapSA;AddedCapMG;GridInv;SAInv;MGInv;TotInv;LCOEGrid;LCOESA;LCOEMGWind;LCOEMGPV;LCOEMGHydro;LCOE
2037;bj;0.987473036;0.161858918;1.167488979;1699.669664;0.072103198;4808.929617;16358.54208;0.12093344;108;3;250;0;1;100;12809923.66;1054493.357;1807583.12;286635.7751;129142.2212;112553.467;1752334456;680125386.8;535070543;2967530386;0.217048057;0.369829086;0;0.344697699;0.192496585;0.276244717
2038;bj;0.944179278;0.151609161;0.917093335;1732.750415;0.088799318;5887.916891;16213.14695;0.166070918;108;3;250;0;1;100;12176266.64;609438.8164;2886294.677;275005.0867;205855.3229;68963.50727;1668825536;853623556.9;266937262.6;2789386356;0.198763126;0.318837179;0;0.310998506;0.209460743;0.258347989
2039;bj;0.967519961;0.156707914;0.854279684;1607.931177;0.096745351;5715.67286;15198.57734;0.125677996;108;3;250;0;1;100;12033763.18;601851.2364;3036385.727;265053.3619;224421.8619;70996.32644;1545289632;867132440.3;255407535.2;2667829607;0.199853054;0.308142397;0;0.302786195;0.209623995;0.255624517
2040;bj;0.844111454;0.193726356;0.7639949;1855.967158;0.085718091;4907.488202;14567.1641;0.168433892;108;3;250;0;1;100;10116110.5;1834386.643;3721502.992;184924.5776;255162.36;229923.3662;1124453232;885366837.6;707411506.7;2717231576;0.19444757;0.265055651;0;0.259464993;0.182462607;0.244594461
2041;bj;0.961095157;0.174434379;0.975260587;2414.638487;0.092326292;4244.240098;15769.8087;0.155486819;108;3;250;0;1;100;12236757.17;1101562.983;2333679.981;276873.8015;163197.242;120044.7894;1758358217;718402716.3;474423371.6;2951184305;0.2182667;0.340557138;0;0.322893954;0.205997779;0.275534063
2042;bj;0.895925261;0.133550984;0.918996052;1870.757959;0.097555282;5126.601232;15160.73857;0.133445022;108;3;250;0;1;100;12428561.86;493585.1509;2749853.123;257053.9856;186448.1185;51745.47793;1649154462;774932446.1;201289683.8;2625376592;0.190720082;0.332555185;0;0.32647173;0.216325139;0.256364731
2043;bj;0.88110338;0.143202896;1.053448403;2206.421216;0.079725124;4558.974551;15419.69194;0.141257507;108;3;250;0;1;100;12660054.86;788592.991;2223352.288;259067.3487;145350.2881;77723.10906;1754819240;691082362.4;340086986.5;2785988589;0.20108031;0.347407807;0;0.334293301;0.204638568;0.262976255
2044;bj;1.224256098;0.153899856;1.14712156;2058.665874;0.090705428;8072.480186;15839.18239;0.157032015;108;3;250;0;1;100;13031786.07;534255.7222;2105958.349;379444.6481;188236.7477;74335.95547;2346750990;974018560.1;354874061.2;3675643612;0.225646108;0.398080762;0;0.386602823;0.222103559;0.290866778
2045;bj;1.100932634;0.194623966;0.938377648;2283.654009;0.074480875;8199.804748;16337.23276;0.134160357;108;3;250;0;1;100;11304891.68;1239309.063;3127799.398;280174.4412;263135.022;168872.1412;1787399175;1116565413;658171349.6;3562135938;0.219663727;0.304383954;0;0.289983577;0.20472397;0.269023955
2046;bj;1.043220994;0.157948254;0.878291849;1945.046728;0.073074881;4303.932985;14725.4285;0.129165625;108;3;250;0;1;100;11980246.27;1359744.013;2332009.859;284387.3859;175295.2669;160764.3635;1571699572;694906276.3;574207743.6;2840813592;0.188522094;0.280007279;0;0.26142008;0.171385928;0.23308274
2047;bj;0.836505963;0.172999585;0.969060951;1773.31931;0.084935323;6391.535158;16008.92066;0.157430669;108;3;250;0;1;100;11897435.83;555758.611;3218805.693;234617.7242;208608.8288;57666.93217;1567129081;915316970.9;237607142.7;2720053194;0.218736241;0.332271619;0;0.328382344;0.21219246;0.279009938
2048;bj;1.136555931;0.12831228;1.023603418;1654.105857;0.095479406;5078.736548;16294.91089;0.176672455;108;3;250;0;1;100;13051045.86;712545.1296;1908409.148;360038.9896;158291.0634;90360.24098;1957600498;730794583.2;378446086;3066841167;0.192733528;0.363019182;0;0.345470724;0.203542124;0.256106518
2049;bj;1.165092757;0.187996628;0.844342375;2197.342536;0.079134981;6568.330029;16161.34663;0.150121225;108;3;250;0;1;100;11084263.61;1700245.123;2887491.406;293212.2736;250954.1506;246434.1586;1676931762;957771098.2;845826072.7;3480528933;0.205099292;0.279452317;0;0.263890025;0.189605976;0.248933293
2050;bj;0.99752991;0.142054427;1.033654234;2274.657108;0.066702628;6929.439323;15757.7655;0.16104223;108;3;250;0;1;100;12488796.58;634016.4202;2549187.134;297311.7154;187367.0743;73087.6051;1993927324;875634646.5;322979253.9;3192541224;0.192996245;0.322499707;0;0.310740411;0.201413858;0.251098636
2051;bj;0.954538646;0.139689871;0.946151948;2298.535326;0.098078099;4362.237196;15629.70253;0.171371536;108;3;250;0;1;100;12602282.51;727532.2393;2342185.385;289603.664;166355.9177;79085.37944;1832869075;710838100.4;308856490.5;2852563666;0.197183463;0.340301382;0;0.327081021;0.210566972;0.258905647
2052;bj;1.211485975;0.189899047;1.013254681;2185.245698;0.065087111;5501.045662;16385.37673;0.139460813;108;3;250;0;1;100;11695081.15;1964837.784;2012081.2;323866.7164;169005.7987;264881.3678;1802902395;773208761.6;1064212121;3640323278;0.213105446;0.310573474;0;0.278339089;0.167807749;0.259238278
2053;bj;0.916219918;0.192858086;1.074497563;1969.831036;0.094653169;5395.511363;15894.07657;0.169371752;108;3;250;0;1;100;12247356.54;871565.0359;2553078.561;269488.7549;171313.2843;92190.5007;1697840919;832601801.7;406355920.8;2936798642;0.243337756;0.38269168;0;0.364328685;0.233029597;0.309238861
2054;bj;0.802383432;0.166989979;0.859123403;1756.516675;0.093686415;6490.332429;16039.05159;0.148558285;108;3;250;0;1;100;11511286.01;337589.8092;3823124.323;213450.2777;249948.4746;37216.10964;1453843605;973858898.4;137486431.3;2565188935;0.206670565;0.308996137;0;0.309290599;0.203137875;0.266080083
2055;bj;0.972295942;0.144151233;1.007557533;1647.995221;0.07388421;6681.09473;14618.93308;0.163424615;108;3;250;0;1;100;12460129.12;565451.1363;2646419.884;290020.8436;191228.8483;63818.86649;1734276981;871116527.6;275531669.2;2880925177;0.196585615;0.326065762;0;0.316687673;0.209136599;0.255431587
2056;bj;1.052340246;0.190352351;1.150376336;2013.614119;0.086338029;8133.689112;15793.41902;0.162334075;108;3;250;0;1;100;12439046.57;632353.1356;2600600.438;313072.2419;201134.5355;76990.74774;2014217673;1045724395;371326368.6;3431268437;0.248988378;0.394297473;0;0.381928817;0.240064183;0.31500974
2057;bj;1.15193969;0.191378097;1.181971893;2247.820268;0.069200915;7010.719806;14765.62188;0.147604242;108;3;250;0;1;100;12546015.06;1084753.32;2041231.763;338682.3421;166156.4987;137343.403;2063550155;886375719.1;664603118.4;3614528992;0.237832192;0.369749182;0;0.345025311;0.197414601;0.293022517
2058;bj;1.142022006;0.13463407;0.810335903;2145.079727;0.069419487;7782.588293;14862.87026;0.129788956;108;3;250;0;1;100;12004984.5;553741.3758;3113274.261;313731.3092;271412.1898;78909.4989;1894619249;993831358.9;276987534.6;3165438143;0.170722376;0.256239953;0;0.252444487;0.178146938;0.215084202
2059;bj;1.198699881;0.169801226;1.196655742;1920.415226;0.070920773;7412.864142;16088.82961;0.147194303;108;3;250;0;1;100;12879505.45;860244.261;1932250.427;362296.0242;164918.6937;113630.7059;2166900509;890382339.4;560329940.6;3617612789;0.226271708;0.37748652;0;0.35677215;0.196919441;0.284828379
2060;bj;0.891565786;0.165275131;1.039084311;2023.497075;0.09690097;4465.985563;16115.16557;0.175264066;108;3;250;0;1;100;12497968.5;816116.4909;2357915.145;269306.5477;155494.7808;83072.01679;1710438840;729784102;353361133.1;2793584075;0.223432524;0.371576919;0;0.355443723;0.223750775;0.289036565
2061;bj;1.12575123;0.198312683;0.790201878;1884.249362;0.089801822;5071.664429;15255.46934;0.115838096;108;3;250;0;1;100;10523542.16;2331523.284;2816934.69;246752.4248;235105.4155;358144.6772;1324674875;840002983.6;1107919465;3272597323;0.205471872;0.274888155;0;0.258417914;0.186425938;0.248825076
2062;bj;0.910640253;0.18642545;1.092056701;2259.766292;0.077537191;6839.441813;15483.19278;0.165075051;108;3;250;0;1;100;12150641.96;756666.4653;2764691.715;264149.8786;187555.7135;81007.90883;1813467996;926237208.4;372135634.2;3111840839;0.234384669;0.359571043;0;0.346188211;0.229257179;0.295978337
2063;bj;1.024500443;0.196152107;0.955848809;1613.461735;0.09053396;5906.129797;15876.3036;0.152398114;108;3;250;0;1;100;11799579.47;1110527.781;2761892.883;282268.3734;208464.4653;135482.9378;1565969258;901311340.6;529685637.7;2996966237;0.23092341;0.334279253;0;0.317112067;0.216197454;0.285023997
2064;bj;0.838487795;0.140904847;0.821854595;2422.502742;0.094245652;5310.484661;15110.56142;0.127031741;108;3;250;0;1;100;11947600.4;415394.6846;3309005.058;228205.8541;217262.1835;43831.99222;1625685601;808362616.3;154944411.7;2588992629;0.185818178;0.29442966;0;0.293786302;0.200607276;0.243214985
2065;bj;0.870734041;0.173110158;1.216868476;2355.596321;0.083547878;6442.202154;15302.56376;0.137502279;108;3;250;0;1;100;12638942.02;597661.7308;2435396.384;255336.1981;157487.0785;59049.84888;1903918788;865717187.3;301433838.5;3071069814;0.242813124;0.409693087;0;0.396957193;0.239995988;0.314365825
2066;bj;1.227318595;0.188417018;1.061430707;1791.819019;0.07190065;7914.284197;15433.8651;0.168824808;108;3;250;0;1;100;12186452.02;1068194.623;2417353.492;358948.1149;212329.5012;149477.2137;1940693431;1017276832;653419603.4;3611389866;0.227073473;0.336718972;0;0.318995038;0.19377556;0.279037953
2067;bj;0.906011273;0.146374038;1.226571712;1978.627004;0.067456781;4987.470599;16113.75515;0.138608877;108;3;250;0;1;100;12941699.06;872517.4092;1857783.665;271566.9787;122777.2409;85958.8605;1843509415;679369009.2;435721312.5;2958599737;0.209221351;0.379770653;0;0.358187204;0.198314021;0.274015218
2068;bj;0.920939831;0.144757143;0.898712588;2117.785888;0.091854977;7216.739934;15402.32806;0.130907469;108;3;250;0;1;100;12105138.4;308068.9475;3258792.794;255917.2536;234367.9103;35968.08942;1768819578;952725230.1;140076222.9;2861621031;0.197248311;0.318149321;0;0.317861753;0.19696702;0.258870655
2069;bj;0.977227289;0.155239934;0.968132736;2472.114987;0.068202215;7677.186336;14500.65091;0.119898778;108;3;250;0;1;100;12124578.95;562584.6511;2984836.537;268555.4566;221416.9735;66080.04827;1891624604;969523693.6;276552066.5;3137700365;0.199379326;0.305082749;0;0.297926984;0.203631774;0.252236537
2070;bj;1.158291871;0.129123507;0.872390117;1904.297697;0.07051014;6738.423344;14919.51298;0.165973442;108;3;250;0;1;100;12397842.15;659496.1423;2614661.848;344695.8312;222676.9342;89358.882;1916182695;877230662;333644703.1;3127058060;0.171050921;0.276235904;0;0.267854448;0.18554068;0.21971631
2071;bj;0.766524941;0.182455491;1.23852702;2220.543025;0.09324632;5364.074721;14607.97908;0.15371487;108;3;250;0;1;100;12602456.38;604232.4286;2465311.327;228186.4082;141204.0993;52435.0407;1701404297;790257298.5;270814966.4;2762476561;0.257289923;0.436303645;0;0.424149436;0.248699251;0.334722792
2072;bj;1.231845717;0.196585669;0.886655945;2168.928286;0.076709046;7462.181096;15654.45182;0.178340694;108;3;250;0;1;100;11100961.57;1732342.643;2838695.921;321274.7613;258548.2683;265535.6459;1760213741;1035929708;953256172.1;3749399621;0.214323033;0.289750943;0;0.272323469;0.189421981;0.258166272
2073;bj;1.11229008;0.149568753;1.080634004;1820.926472;0.066645768;7834.787416;14963.49742;0.122674944;108;3;250;0;1;100;12653474.81;637410.345;2381114.983;321623.2317;192705.7086;80904.47451;1982179424;940330725.1;371179523.5;3293689673;0.202595897;0.335175196;0;0.321860624;0.198718788;0.258964476
2074;bj;0.752404843;0.158977773;0.835896137;2367.936786;0.099258956;6516.892555;16254.01747;0.128289085;108;3;250;0;1;100;11435376.5;175259.6671;4061363.97;193795.8555;254409.732;19757.39909;1528198903;964910266.9;72664314.21;2565773485;0.200590664;0.309039097;0;0.314441703;0.203675163;0.264485078
2075;bj;1.204772076;0.149950044;1.23650967;1672.481937;0.075835072;4713.515573;15317.24715;0.176339111;108;3;250;0;1;100;13396189.27;1059568.35;1216242.522;391055.2927;104803.4526;130281.1925;2061756567;583868208.9;646702837.7;3292327614;0.212704096;0.39859099;0;0.363708563;0.179503567;0.269153326
2076;bj;1.185336003;0.179287059;1.168816944;1958.224943;0.098767903;5614.94794;16272.74304;0.1149818;108;3;250;0;1;100;12969726.84;939543.4023;1762729.893;347334.7341;149242.0985;119388.9756;2056415156;786947351.3;560499301.4;3403861809;0.241892734;0.420034325;0;0.394421295;0.218497155;0.308253154
2077;bj;0.790297958;0.177633522;1.202334893;1851.881171;0.080798296;4194.904947;15461.61802;0.151622011;108;3;250;0;1;100;12590563.25;950824.9479;2130611.937;233596.4811;123644.5298;83341.77976;1569954470;671153769.1;409848220.9;2650956460;0.237769369;0.398284328;0;0.377700631;0.217881217;0.305750411
2078;bj;1.248963076;0.192349754;1.136462653;1992.530474;0.080582533;6797.191805;15031.00891;0.178032769;108;3;250;0;1;100;12627692.67;1064774.09;1979533.376;383418.5849;174191.7498;146205.1678;2088202669;893457242.3;672727642.6;3654387554;0.240650103;0.375842754;0;0.35096462;0.196047931;0.295851636
2079;bj;1.069681364;0.139840771;0.99090428;2384.643702;0.087781141;5783.693081;14751.58925;0.142430806;108;3;250;0;1;100;12782822.84;617440.9115;2271736.385;318799.441;179856.0825;75376.56607;2039527940;804339369.8;311628088.5;3155495398;0.1995256;0.339870346;0;0.328394285;0.205049443;0.25686988
2080;mw;0.900856102;0.083852572;1.085146756;2085.728292;0.073107733;6115.803753;16134.36341;0.107353854;203;1;200;0;1;100;16281399.1;2064633.733;6502967.164;426974.9617;247390.988;305035.8484;3139020236;1328457893;1307481994;5774960122;0.190511785;0.428890044;0.381684217;0.344464355;0.21469986;0.300187857
2081;mw;1.065094878;0.093913627;1.15811747;2305.458368;0.0763902;5513.602873;15732.117;0.121749104;203;1;200;0;1;100;16846867.69;2753642.184;5248490.129;488616.6656;210388.5731;554779.6594;3271530639;1174117025;2431326988;6876974652;0.204779998;0.443764666;0.380351104;0.359584784;0.206665622;0.298620655
2082;mw;0.75559562;0.073883676;1.137301855;2103.128237;0.089185611;6903.277141;16138.88583;0.128271004;203;1;200;0;1;100;16629084.92;879728.7713;7340186.309;391933.2843;256180.4486;106203.3028;3297797981;1478214659;493834016.6;5269846656;0.205527774;0.518164622;0;0.412629389;0.269523602;0.359495888
2083;mw;1.032452599;0.068775595;0.962021151;1981.575;0.077661757;6597.029713;15474.45972;0.140185527;203;1;200;0;1;100;15699663.83;2039985.636;7109350.535;476549.9118;325143.0143;432044.8149;3026557778;1499903287;1641995586;6168456651;0.170988005;0.369273902;0;0.302289254;0.204259459;0.263640833
2084;mw;0.82908796;0.071891269;1.027437482;1653.831255;0.080440753;7721.490862;15841.36789;0.135175685;203;1;200;0;1;100;15634165.87;1188854.661;8025979.471;406186.8324;316593.722;180714.135;2996210885;1614794869;756676593.9;5367682347;0.184425505;0.429323;0;0.334749174;0.228402663;0.311996818
2085;mw;1.174731587;0.072553153;0.967612284;1714.678244;0.071734074;8183.112323;15703.19185;0.134818338;203;1;200;0;1;100;15552647.58;2107542.55;7188809.872;512395.1583;373750.1194;596229.8828;3022827454;1726230460;2277835674;7026893588;0.172082071;0.357592842;0;0.290657623;0.188963557;0.257560818
2086;mw;0.854166302;0.075414166;1.101596873;1924.985928;0.097044692;4930.416379;15395.81081;0.10866827;203;1;200;0;1;100;16925824.5;1886760.209;6036415.295;416269.2607;216882.006;266796.7139;2991730882;1196637926;1138486954;5326855762;0.20519794;0.496759128;0.425059751;0.405787883;0.258172245;0.331296088
2087;mw;1.141338743;0.072462113;0.851252529;2068.45904;0.068914937;4650.172009;14991.14277;0.11277767;203;1;200;0;1;100;15739286.74;3007271.944;6102441.313;491540.4886;278776.2567;646898.6224;2801554513;1133655850;2124010034;6059220397;0.150242538;0.309941892;0;0.251838269;0.161678856;0.221435352
2088;mw;1.220138966;0.064354726;1.246599816;1871.998641;0.077465259;7904.240817;15979.10186;0.144038946;203;1;200;0;1;100;17779995.21;1881277.44;5187727.354;563498.243;235268.2251;691672.33;3631619623;1410501920;3242606189;8284727733;0.199924308;0.479348941;0.384120405;0.386403336;0.225007881;0.298277021
2089;mw;1.147668937;0.067337236;0.789546887;1558.839433;0.090102333;4284.60203;15620.11928;0.118419223;203;1;200;0;1;100;15400979.68;2841657.737;6606362.581;492494.7152;318986.2348;628957.3349;2506484784;1200703568;1909985632;5617173984;0.150796188;0.317121826;0;0.26336116;0.182588083;0.228554837
2090;mw;1.081767013;0.079671043;0.951835847;2137.851014;0.074643634;6553.361657;16357.5721;0.116059872;203;1;200;0;1;100;15466871.31;2402873.098;6979255.591;477924.764;326969.5404;499058.1695;3083167677;1488132328;1869801721;6441101727;0.173336333;0.357658637;0;0.292308567;0.189116435;0.260443246
2091;mw;1.097834921;0.084587042;1.070426884;1757.739391;0.08388146;4752.313169;15163.67003;0.141523042;203;1;200;0;1;100;16845450.59;2826054.097;5177495.317;501767.5623;213699.8155;631158.2065;2865176811;1099854178;2529672649;6494703638;0.192690395;0.423610414;0.365422535;0.346160783;0.197750095;0.282911466
2092;mw;1.155056936;0.063609331;0.986777944;2320.842359;0.085735271;4102.720502;16319.68191;0.119760656;203;1;200;0;1;100;16924540.2;2916270.911;5008188.888;512007.055;214315.6092;690507.9574;3174475174;1014438503;2534670999;6723584677;0.167767594;0.392163231;0.363563621;0.324704534;0.20941703;0.254133467
2093;mw;0.819815569;0.091526398;0.769034928;2155.531939;0.066038739;4383.225676;15436.59466;0.121470017;203;1;200;0;1;100;14394966.22;1928222.794;8525810.99;383201.3817;335337.0325;203315.6387;2513470536;1274075310;652770636.9;4440316482;0.145212841;0.296735171;0;0.227206812;0.163954042;0.23529706
2094;mw;1.061615384;0.076106836;1.042005649;1990.033414;0.088064643;7206.601337;15895.3742;0.122645014;203;1;200;0;1;100;15983717.39;1954599.289;6910683.323;481447.1643;320632.0005;454657.0789;3174668542;1602008887;1849967821;6626645250;0.193063284;0.419810022;0.403584454;0.343758894;0.215641413;0.295616326
2095;mw;0.937408027;0.068560025;1.048717083;1947.234351;0.081674171;6860.087938;15545.86093;0.148836851;203;1;200;0;1;100;16098600.15;1682759.3;7067640.547;457262.8671;295278.8694;311660.1313;3151232072;1519006660;1292937461;5963176193;0.185796035;0.429264859;0.404602698;0.341855956;0.225728376;0.298402308
2096;mw;1.191397122;0.069425322;0.942029691;1708.803493;0.089602058;7783.474381;16177.88855;0.102130451;203;1;200;0;1;100;15556492.83;1985717.377;7306789.79;503662.3593;392381.2703;578363.4643;3014784833;1762221754;2131645368;6908651955;0.177833796;0.378239134;0;0.310976415;0.209190409;0.270621006
2097;mw;1.03116207;0.063050914;0.898137449;2166.652093;0.094608355;5076.320664;15011.34288;0.142989458;203;1;200;0;1;100;15918520.15;2140561.127;6789918.719;478668.863;303760.9644;452896.9929;2956692133;1308451132;1578619874;5843763140;0.167617815;0.37301654;0;0.308393304;0.223604896;0.261389609
2098;mw;1.02094044;0.082191353;0.947433457;2001.663907;0.074097174;8015.662294;15568.91896;0.112038079;203;1;200;0;1;100;14991816.49;1786049.412;8071134.095;456907.8865;389687.1312;345965.5981;3060965177;1765406304;1324505270;6150876751;0.176314173;0.355544391;0;0.289630978;0.199804912;0.268592676
